ym,ts,n_frames,n_black,sharp_median,sharp_p90,sharp_max,brightness,contrast,note,path
2021-W46,20211120T204500,8,0,724.5,836.1,919.2,118.86,49.36,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/11/20/CAMHDA301-20211120T204500.mp4
2021-W47,20211122T211500,8,0,507.5,581.0,615.3,81.79,48.69,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/11/22/CAMHDA301-20211122T211500.mp4
2021-W47,20211123T211500,8,0,266.1,451.7,551.1,85.32,43.29,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/11/23/CAMHDA301-20211123T211500.mp4
2021-W47,20211122T001500,0,8,,,,,,all-black,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/11/22/CAMHDA301-20211122T001500.mp4
2021-W47,20211124T211500,8,0,484.9,621.0,650.0,78.72,52.47,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/11/24/CAMHDA301-20211124T211500.mp4
2021-W47,20211125T211500,8,0,322.8,560.5,612.0,87.01,45.03,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/11/25/CAMHDA301-20211125T211500.mp4
2021-W47,20211126T211500,8,0,438.5,675.6,745.2,78.10,52.50,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/11/26/CAMHDA301-20211126T211500.mp4
2021-W47,20211127T211500,8,0,513.3,830.0,1136.4,77.82,53.09,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/11/27/CAMHDA301-20211127T211500.mp4
2021-W47,20211128T211500,8,0,193.0,415.7,494.0,84.27,46.43,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/11/28/CAMHDA301-20211128T211500.mp4
2021-W48,20211129T001500,8,0,322.0,659.6,842.9,81.10,49.14,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/11/29/CAMHDA301-20211129T001500.mp4
2021-W48,20211201T081500,8,0,528.7,656.8,734.8,89.18,57.65,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/12/01/CAMHDA301-20211201T081500.mp4
2021-W48,20211201T193000,8,0,19.8,36.4,51.7,17.93,2.58,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/12/01/CAMHDA301-20211201T193000.mp4
2021-W48,20211202T064500,8,0,19.0,34.4,56.5,18.53,2.49,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/12/02/CAMHDA301-20211202T064500.mp4
2021-W48,20211203T051500,8,0,513.2,574.8,583.8,117.44,44.35,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/12/03/CAMHDA301-20211203T051500.mp4
2021-W48,20211202T180000,8,0,391.8,438.2,447.9,114.98,43.16,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/12/02/CAMHDA301-20211202T180000.mp4
2021-W48,20211203T163000,8,0,543.9,628.8,693.2,91.01,57.53,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/12/03/CAMHDA301-20211203T163000.mp4
2021-W49,20211208T121500,8,0,307.3,448.4,499.1,84.75,43.11,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/12/08/CAMHDA301-20211208T121500.mp4
2021-W48,20211205T211500,8,0,453.6,621.9,821.1,80.23,49.49,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/12/05/CAMHDA301-20211205T211500.mp4
2021-W49,20211206T001500,8,0,444.2,690.9,818.8,79.20,50.79,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/12/06/CAMHDA301-20211206T001500.mp4
2021-W49,20211210T021500,8,0,618.1,721.5,725.1,80.28,59.52,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/12/10/CAMHDA301-20211210T021500.mp4
2021-W49,20211210T073000,8,0,42.6,60.1,64.2,29.97,4.29,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/12/10/CAMHDA301-20211210T073000.mp4
2021-W49,20211210T174500,8,0,118.4,188.4,262.8,120.69,24.37,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/12/10/CAMHDA301-20211210T174500.mp4
2021-W49,20211210T123000,8,0,219.3,334.1,393.2,116.79,34.58,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/12/10/CAMHDA301-20211210T123000.mp4
2021-W49,20211212T211500,8,0,234.1,417.1,623.1,86.12,40.17,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/12/12/CAMHDA301-20211212T211500.mp4
2021-W49,20211210T224500,8,0,593.7,670.4,689.0,90.93,57.10,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/12/10/CAMHDA301-20211210T224500.mp4
2021-W50,20211213T211500,8,0,202.0,404.3,465.2,87.77,42.35,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/12/13/CAMHDA301-20211213T211500.mp4
2021-W50,20211213T001500,8,0,585.7,686.9,823.7,80.26,50.74,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/12/13/CAMHDA301-20211213T001500.mp4
2021-W50,20211214T211500,8,0,419.6,505.4,514.5,83.00,46.96,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/12/14/CAMHDA301-20211214T211500.mp4
2021-W50,20211215T211500,8,0,641.5,814.3,849.3,78.03,50.72,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/12/15/CAMHDA301-20211215T211500.mp4
2021-W50,20211216T211500,8,0,266.5,784.4,1070.8,84.86,44.64,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/12/16/CAMHDA301-20211216T211500.mp4
2021-W50,20211218T211500,8,0,459.3,721.0,811.0,83.89,45.47,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/12/18/CAMHDA301-20211218T211500.mp4
2021-W50,20211217T211500,8,0,567.3,1120.6,1169.5,77.52,50.81,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/12/17/CAMHDA301-20211217T211500.mp4
2021-W50,20211219T211500,8,0,301.3,471.3,696.1,82.42,44.65,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/12/19/CAMHDA301-20211219T211500.mp4
2021-W51,20211220T001500,8,0,486.6,594.1,601.6,87.76,59.40,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/12/20/CAMHDA301-20211220T001500.mp4
2021-W51,20211220T051500,8,0,202.5,2067.1,3934.0,61.64,48.58,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/12/20/CAMHDA301-20211220T051500.mp4
2021-W51,20211220T101500,8,0,38.5,56.3,66.9,19.02,2.97,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/12/20/CAMHDA301-20211220T101500.mp4
2021-W51,20211220T203000,8,0,342.5,626.2,671.5,121.83,33.42,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/12/20/CAMHDA301-20211220T203000.mp4
2021-W51,20211220T153000,8,0,386.3,505.6,657.8,118.32,39.49,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/12/20/CAMHDA301-20211220T153000.mp4
2021-W51,20211221T181500,8,0,367.5,597.2,670.2,82.65,44.74,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/12/21/CAMHDA301-20211221T181500.mp4
2021-W51,20211224T061500,8,0,540.4,947.8,1088.6,81.41,43.47,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/12/24/CAMHDA301-20211224T061500.mp4
2021-W52,20211227T001500,8,0,615.4,890.0,1131.7,77.76,54.36,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/12/27/CAMHDA301-20211227T001500.mp4
2021-W51,20211226T211500,8,0,301.7,710.6,752.5,82.20,47.97,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/12/26/CAMHDA301-20211226T211500.mp4
2021-W52,20220101T070000,8,0,463.3,574.8,668.9,89.01,57.99,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/01/01/CAMHDA301-20220101T070000.mp4
2021-W52,20211231T001500,8,0,337.7,711.2,907.8,89.01,40.22,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/12/31/CAMHDA301-20211231T001500.mp4
2021-W52,20220101T151500,8,0,102.2,207.9,351.3,66.91,51.42,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/01/01/CAMHDA301-20220101T151500.mp4
2021-W52,20220101T231500,8,0,48.2,86.9,89.0,27.22,4.04,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/01/01/CAMHDA301-20220101T231500.mp4
2021-W52,20220102T234500,8,0,168.4,362.3,658.4,120.35,28.60,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/01/02/CAMHDA301-20220102T234500.mp4
2022-W01,20220103T000000,8,0,196.7,392.7,393.6,119.24,34.34,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/01/03/CAMHDA301-20220103T000000.mp4
2021-W52,20220102T153000,8,0,316.1,552.4,734.4,115.03,40.61,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/01/02/CAMHDA301-20220102T153000.mp4
2022-W01,20220103T050000,8,0,226.5,2630.7,7954.3,121.58,27.28,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/01/03/CAMHDA301-20220103T050000.mp4
2021-W52,20220102T073000,8,0,42.1,73.8,87.8,28.35,4.44,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/01/02/CAMHDA301-20220102T073000.mp4
2022-W01,20220103T101500,8,0,202.1,241.3,251.5,121.09,30.47,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/01/03/CAMHDA301-20220103T101500.mp4
2022-W01,20220103T151500,8,0,706.9,3938.5,11155.4,94.47,59.71,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/01/03/CAMHDA301-20220103T151500.mp4
2022-W01,20220103T203000,5,3,679.9,758.4,784.3,84.83,63.48,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/01/03/CAMHDA301-20220103T203000.mp4
2022-W01,20220104T151500,8,0,449.3,609.2,759.5,80.15,51.74,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/01/04/CAMHDA301-20220104T151500.mp4
2022-W01,20220109T211500,8,0,334.8,470.8,560.2,83.34,47.33,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/01/09/CAMHDA301-20220109T211500.mp4
2022-W01,20220107T061500,8,0,414.2,832.5,1018.3,79.70,51.37,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/01/07/CAMHDA301-20220107T061500.mp4
2022-W02,20220110T001500,8,0,384.2,588.0,674.9,86.52,58.30,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/01/10/CAMHDA301-20220110T001500.mp4
2022-W02,20220110T203000,8,0,187.6,285.1,327.3,121.48,30.25,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/01/10/CAMHDA301-20220110T203000.mp4
2022-W02,20220110T051500,8,0,144.4,221.1,240.7,65.82,46.31,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/01/10/CAMHDA301-20220110T051500.mp4
2022-W02,20220110T101500,8,0,28.0,43.5,44.8,23.39,3.35,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/01/10/CAMHDA301-20220110T101500.mp4
2022-W02,20220110T153000,8,0,197.4,315.7,350.2,114.09,40.03,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/01/10/CAMHDA301-20220110T153000.mp4
2022-W02,20220111T181500,8,0,427.4,646.1,683.3,77.63,53.47,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/01/11/CAMHDA301-20220111T181500.mp4
2022-W02,20220116T211500,8,0,310.5,546.3,550.9,80.76,46.83,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/01/16/CAMHDA301-20220116T211500.mp4
2022-W03,20220117T001500,8,0,444.1,700.7,848.3,79.19,50.87,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/01/17/CAMHDA301-20220117T001500.mp4
2022-W02,20220114T061500,8,0,333.1,442.4,449.6,80.12,51.18,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/01/14/CAMHDA301-20220114T061500.mp4
2022-W03,20220119T121500,8,0,301.4,663.5,668.5,81.87,48.53,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/01/19/CAMHDA301-20220119T121500.mp4
2022-W03,20220120T041500,8,0,119.5,147.4,154.0,68.86,53.02,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/01/20/CAMHDA301-20220120T041500.mp4
2022-W03,20220120T143000,8,0,173.8,231.3,266.9,118.54,30.38,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/01/20/CAMHDA301-20220120T143000.mp4
2022-W03,20220120T093000,8,0,19.7,30.9,34.0,28.16,3.80,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/01/20/CAMHDA301-20220120T093000.mp4
2022-W03,20220121T061500,8,0,325.7,684.6,823.9,80.43,49.32,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/01/21/CAMHDA301-20220121T061500.mp4
2022-W04,20220124T001500,8,0,293.6,423.7,441.3,80.79,50.24,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/01/24/CAMHDA301-20220124T001500.mp4
2022-W03,20220123T211500,8,0,396.6,624.2,647.0,77.92,51.99,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/01/23/CAMHDA301-20220123T211500.mp4
2022-W03,20220120T194500,8,0,428.0,497.6,530.5,113.02,47.62,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/01/20/CAMHDA301-20220120T194500.mp4
2022-W04,20220124T211500,8,0,366.3,659.3,726.4,77.94,51.56,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/01/24/CAMHDA301-20220124T211500.mp4
2022-W04,20220125T211500,8,0,224.4,673.7,713.9,81.64,46.88,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/01/25/CAMHDA301-20220125T211500.mp4
2022-W04,20220126T211500,8,0,218.3,622.5,652.4,83.74,45.75,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/01/26/CAMHDA301-20220126T211500.mp4
2022-W04,20220127T211500,8,0,453.4,666.4,727.3,77.91,52.02,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/01/27/CAMHDA301-20220127T211500.mp4
2022-W04,20220128T211500,8,0,348.0,535.0,686.8,83.67,44.83,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/01/28/CAMHDA301-20220128T211500.mp4
2022-W04,20220129T211500,8,0,367.2,798.7,825.4,78.13,52.31,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/01/29/CAMHDA301-20220129T211500.mp4
2022-W04,20220130T211500,8,0,354.4,640.6,749.7,78.23,51.18,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/01/30/CAMHDA301-20220130T211500.mp4
2022-W05,20220131T001500,8,0,374.0,571.8,694.0,80.77,49.11,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/01/31/CAMHDA301-20220131T001500.mp4
2022-W05,20220201T101500,8,0,92.3,162.3,162.5,69.89,46.04,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/02/01/CAMHDA301-20220201T101500.mp4
2022-W05,20220202T200000,8,0,151.2,192.1,220.6,122.08,15.47,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/02/02/CAMHDA301-20220202T200000.mp4
2022-W05,20220201T213000,8,0,12.9,20.6,21.8,17.09,2.20,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/02/01/CAMHDA301-20220201T213000.mp4
2022-W05,20220202T084500,8,0,15.9,23.0,29.4,19.19,2.75,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/02/02/CAMHDA301-20220202T084500.mp4
2022-W05,20220203T071500,8,0,338.3,471.0,542.5,113.56,43.82,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/02/03/CAMHDA301-20220203T071500.mp4
2022-W06,20220207T001500,8,0,499.2,879.3,1179.7,76.53,54.13,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/02/07/CAMHDA301-20220207T001500.mp4
2022-W05,20220203T183000,8,0,769.2,873.0,908.5,95.18,59.78,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/02/03/CAMHDA301-20220203T183000.mp4
2022-W05,20220206T211500,8,0,252.9,596.3,659.2,82.25,45.81,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/02/06/CAMHDA301-20220206T211500.mp4
2022-W06,20220209T121500,8,0,424.1,768.2,849.3,79.41,51.52,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/02/09/CAMHDA301-20220209T121500.mp4
2022-W06,20220210T041500,8,0,110.6,134.6,154.3,69.59,50.07,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/02/10/CAMHDA301-20220210T041500.mp4
2022-W06,20220211T061500,8,0,454.5,744.9,775.5,78.28,52.92,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/02/11/CAMHDA301-20220211T061500.mp4
2022-W06,20220210T194500,8,0,370.2,551.7,774.4,110.87,46.31,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/02/10/CAMHDA301-20220210T194500.mp4
2022-W06,20220210T143000,8,0,125.7,189.0,250.1,121.25,17.50,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/02/10/CAMHDA301-20220210T143000.mp4
2022-W06,20220210T093000,8,0,31.6,67.1,98.1,29.52,4.30,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/02/10/CAMHDA301-20220210T093000.mp4
2022-W06,20220213T211500,8,0,271.1,466.9,574.7,82.70,46.31,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/02/13/CAMHDA301-20220213T211500.mp4
2022-W07,20220214T001500,8,0,421.5,690.6,785.9,80.03,51.09,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/02/14/CAMHDA301-20220214T001500.mp4
2022-W07,20220216T121500,8,0,333.6,755.0,835.4,82.22,45.97,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/02/16/CAMHDA301-20220216T121500.mp4
2022-W07,20220220T031500,8,0,94.4,156.5,201.6,73.39,28.66,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/02/20/CAMHDA301-20220220T031500.mp4
2022-W07,20220219T001500,8,0,373.2,721.3,730.8,76.97,52.70,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/02/19/CAMHDA301-20220219T001500.mp4
2022-W07,20220220T083000,8,0,22.4,29.2,43.1,34.37,3.91,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/02/20/CAMHDA301-20220220T083000.mp4
2022-W07,20220220T133000,8,0,189.7,258.6,286.9,116.57,35.16,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/02/20/CAMHDA301-20220220T133000.mp4
2022-W08,20220226T211500,0,8,,,,,,all-black,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/02/26/CAMHDA301-20220226T211500.mp4
2022-W08,20220221T000000,6,2,612.5,676.1,710.2,100.22,57.04,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/02/21/CAMHDA301-20220221T000000.mp4
2022-W07,20220220T183000,8,0,154.9,235.1,360.7,112.63,44.03,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/02/20/CAMHDA301-20220220T183000.mp4
2022-W08,20220222T211500,8,0,191.5,577.8,627.7,84.85,42.50,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/02/22/CAMHDA301-20220222T211500.mp4
2022-W07,20220220T234500,8,0,621.0,706.1,802.1,100.52,56.95,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/02/20/CAMHDA301-20220220T234500.mp4
2022-W08,20220223T211500,8,0,342.8,854.0,959.7,80.48,48.96,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/02/23/CAMHDA301-20220223T211500.mp4
2022-W08,20220221T211500,8,0,390.8,633.1,698.2,78.78,50.37,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/02/21/CAMHDA301-20220221T211500.mp4
2022-W08,20220225T211500,8,0,244.5,465.2,532.2,83.49,46.14,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/02/25/CAMHDA301-20220225T211500.mp4
2022-W08,20220224T211500,8,0,430.6,940.3,1058.9,77.03,53.14,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/02/24/CAMHDA301-20220224T211500.mp4
2022-W08,20220227T211500,8,0,378.7,936.8,1366.0,79.83,50.20,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/02/27/CAMHDA301-20220227T211500.mp4
2022-W09,20220228T001500,8,0,447.4,639.2,891.1,78.66,50.93,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/02/28/CAMHDA301-20220228T001500.mp4
2022-W09,20220301T101500,0,8,,,,,,all-black,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/03/01/CAMHDA301-20220301T101500.mp4
2022-W09,20220301T213000,0,8,,,,,,all-black,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/03/01/CAMHDA301-20220301T213000.mp4
2022-W09,20220302T090000,0,8,,,,,,all-black,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/03/02/CAMHDA301-20220302T090000.mp4
2022-W09,20220303T184500,0,8,,,,,,all-black,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/03/03/CAMHDA301-20220303T184500.mp4
2022-W09,20220303T073000,0,8,,,,,,all-black,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/03/03/CAMHDA301-20220303T073000.mp4
2022-W09,20220302T201500,0,8,,,,,,all-black,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/03/02/CAMHDA301-20220302T201500.mp4
2022-W10,20220307T001500,8,0,382.7,572.9,762.5,83.03,45.19,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/03/07/CAMHDA301-20220307T001500.mp4
2022-W09,20220306T211500,8,0,443.6,596.0,600.3,78.36,50.84,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/03/06/CAMHDA301-20220306T211500.mp4
2022-W10,20220310T041500,8,0,57.4,94.3,136.4,66.02,29.85,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/03/10/CAMHDA301-20220310T041500.mp4
2022-W10,20220310T093000,8,0,32.6,52.1,69.1,25.38,3.52,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/03/10/CAMHDA301-20220310T093000.mp4
2022-W10,20220309T121500,8,0,517.1,875.4,998.4,76.29,52.47,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/03/09/CAMHDA301-20220309T121500.mp4
2022-W10,20220310T194500,8,0,257.2,395.0,545.2,117.87,34.46,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/03/10/CAMHDA301-20220310T194500.mp4
2022-W10,20220310T143000,8,0,415.9,507.6,632.1,111.21,44.54,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/03/10/CAMHDA301-20220310T143000.mp4
2022-W10,20220311T061500,8,0,329.1,634.2,641.4,80.34,49.92,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/03/11/CAMHDA301-20220311T061500.mp4
2022-W10,20220313T211500,8,0,314.1,603.2,728.5,79.96,49.88,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/03/13/CAMHDA301-20220313T211500.mp4
2022-W11,20220314T001500,8,0,456.2,596.0,761.7,78.93,50.26,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/03/14/CAMHDA301-20220314T001500.mp4
2022-W11,20220316T121500,8,0,226.7,462.4,602.2,81.41,45.25,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/03/16/CAMHDA301-20220316T121500.mp4
2022-W11,20220319T001500,8,0,352.6,582.2,585.3,80.63,47.77,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/03/19/CAMHDA301-20220319T001500.mp4
2022-W11,20220320T083000,8,0,38.7,62.4,76.8,31.21,4.03,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/03/20/CAMHDA301-20220320T083000.mp4
2022-W11,20220320T031500,8,0,89.6,110.2,114.8,57.89,38.23,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/03/20/CAMHDA301-20220320T031500.mp4
2022-W11,20220320T183000,8,0,306.5,429.4,491.9,117.97,36.64,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/03/20/CAMHDA301-20220320T183000.mp4
2022-W11,20220320T133000,8,0,224.5,392.8,469.5,110.18,39.08,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/03/20/CAMHDA301-20220320T133000.mp4
