ym,ts,n_frames,n_black,sharp_median,sharp_p90,sharp_max,brightness,contrast,note,path
2018-12,20181202T233000,8,0,67.3,78.8,86.5,49.14,34.72,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2018/12/02/CAMHDA301-20181202T233000.mp4
2018-12,20181202T080000,8,0,194.2,218.5,236.8,105.88,48.11,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2018/12/02/CAMHDA301-20181202T080000.mp4
2018-12,20181203T150000,8,0,143.3,160.0,165.7,111.62,50.45,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2018/12/03/CAMHDA301-20181203T150000.mp4
2018-12,20181210T101500,8,0,184.9,240.3,259.4,87.40,51.04,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2018/12/10/CAMHDA301-20181210T101500.mp4
2018-12,20181219T121500,8,0,393.1,705.5,751.4,51.66,46.29,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2018/12/19/CAMHDA301-20181219T121500.mp4
2018-12,20181211T181500,8,0,227.3,401.9,427.5,54.19,45.27,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2018/12/11/CAMHDA301-20181211T181500.mp4
2018-12,20181220T144500,8,0,104.0,157.6,175.2,49.58,24.28,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2018/12/20/CAMHDA301-20181220T144500.mp4
2018-12,20181231T211500,8,0,304.3,494.0,517.8,54.59,45.20,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2018/12/31/CAMHDA301-20181231T211500.mp4
2018-12,20181224T001500,8,0,393.1,720.8,756.3,53.98,45.44,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2018/12/24/CAMHDA301-20181224T001500.mp4
2019-01,20190101T010000,8,0,821.2,845.3,849.6,61.97,63.39,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/01/01/CAMHDA301-20190101T010000.mp4
2019-01,20190101T134500,8,0,46.6,60.3,71.7,22.34,30.51,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/01/01/CAMHDA301-20190101T134500.mp4
2019-01,20190103T041500,8,0,51.4,63.9,72.7,30.13,35.10,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/01/03/CAMHDA301-20190103T041500.mp4
2019-01,20190117T091500,8,0,460.6,680.1,815.4,53.20,46.60,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/01/17/CAMHDA301-20190117T091500.mp4
2019-01,20190102T153000,8,0,66.4,102.7,109.6,56.75,26.06,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/01/02/CAMHDA301-20190102T153000.mp4
2019-01,20190102T023000,8,0,32.0,47.1,50.8,12.89,6.53,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/01/02/CAMHDA301-20190102T023000.mp4
2019-01,20190106T211500,8,0,304.5,587.8,600.6,58.08,43.88,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/01/06/CAMHDA301-20190106T211500.mp4
2019-01,20190103T171500,8,0,685.2,816.0,994.5,85.17,54.25,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/01/03/CAMHDA301-20190103T171500.mp4
2019-01,20190120T074500,7,1,27.3,36.5,40.9,11.83,6.01,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/01/20/CAMHDA301-20190120T074500.mp4
2019-01,20190131T211500,8,0,353.0,587.4,787.5,54.11,47.17,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/01/31/CAMHDA301-20190131T211500.mp4
2019-01,20190120T204500,8,0,113.1,189.7,210.5,101.59,47.88,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/01/20/CAMHDA301-20190120T204500.mp4
2019-01,20190125T091500,0,8,,,,,,all-black,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/01/25/CAMHDA301-20190125T091500.mp4
2019-02,20190201T160000,8,0,98.5,116.8,120.3,24.92,31.36,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/02/01/CAMHDA301-20190201T160000.mp4
2019-02,20190201T010000,8,0,621.4,700.4,731.3,67.15,64.48,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/02/01/CAMHDA301-20190201T010000.mp4
2019-02,20190202T220000,8,0,41.0,47.1,58.4,34.77,36.45,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/02/02/CAMHDA301-20190202T220000.mp4
2019-02,20190205T211500,8,0,160.0,356.7,508.0,56.36,46.23,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/02/05/CAMHDA301-20190205T211500.mp4
2019-02,20190202T070000,8,0,134.8,193.7,245.7,83.70,47.72,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/02/02/CAMHDA301-20190202T070000.mp4
2019-02,20190210T220000,8,0,562.5,614.3,691.8,76.48,59.54,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/02/10/CAMHDA301-20190210T220000.mp4
2019-02,20190210T070000,8,0,29.6,41.2,49.8,14.85,13.19,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/02/10/CAMHDA301-20190210T070000.mp4
2019-02,20190203T130000,8,0,108.5,132.4,146.4,99.82,50.49,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/02/03/CAMHDA301-20190203T130000.mp4
2019-02,20190217T091500,8,0,346.1,732.8,1115.6,54.42,49.45,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/02/17/CAMHDA301-20190217T091500.mp4
2019-02,20190221T091500,8,0,147.5,406.0,432.1,59.53,46.42,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/02/21/CAMHDA301-20190221T091500.mp4
2019-02,20190220T100000,8,0,123.2,148.4,165.2,84.10,48.10,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/02/20/CAMHDA301-20190220T100000.mp4
2019-02,20190228T211500,8,0,238.6,615.8,904.4,57.63,48.25,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/02/28/CAMHDA301-20190228T211500.mp4
2019-03,20190301T010000,8,0,562.0,587.7,596.7,70.07,67.24,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/03/01/CAMHDA301-20190301T010000.mp4
2019-03,20190301T163000,8,0,39.5,53.0,62.1,32.56,42.23,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/03/01/CAMHDA301-20190301T163000.mp4
2019-03,20190307T031500,8,0,356.2,649.1,686.9,55.51,49.26,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/03/07/CAMHDA301-20190307T031500.mp4
2019-03,20190310T101500,8,0,97.0,153.7,155.3,92.01,33.22,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/03/10/CAMHDA301-20190310T101500.mp4
2019-03,20190302T080000,8,0,84.5,141.3,183.6,90.12,39.28,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/03/02/CAMHDA301-20190302T080000.mp4
2019-03,20190311T181500,8,0,302.1,657.1,1047.7,61.43,43.55,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/03/11/CAMHDA301-20190311T181500.mp4
2019-03,20190302T233000,8,0,45.5,58.2,75.6,36.77,37.15,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/03/02/CAMHDA301-20190302T233000.mp4
2019-03,20190303T150000,8,0,139.8,190.1,238.0,102.59,44.55,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/03/03/CAMHDA301-20190303T150000.mp4
2019-03,20190319T121500,8,0,463.1,757.0,852.2,58.26,49.01,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/03/19/CAMHDA301-20190319T121500.mp4
2019-03,20190331T211500,8,0,231.9,874.5,989.8,60.84,46.61,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/03/31/CAMHDA301-20190331T211500.mp4
2019-03,20190320T144500,8,0,210.5,269.3,319.5,101.98,47.79,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/03/20/CAMHDA301-20190320T144500.mp4
2019-03,20190324T001500,8,0,336.3,774.8,804.0,56.65,48.83,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/03/24/CAMHDA301-20190324T001500.mp4
2019-04,20190401T010000,8,0,381.4,411.9,412.0,72.44,68.28,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/04/01/CAMHDA301-20190401T010000.mp4
2019-04,20190401T130000,8,0,91.0,107.9,121.3,38.77,50.06,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/04/01/CAMHDA301-20190401T130000.mp4
2019-04,20190401T031500,8,0,436.5,470.1,479.4,71.25,69.37,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/04/01/CAMHDA301-20190401T031500.mp4
2019-04,20190401T103000,8,0,73.8,80.5,85.0,38.55,50.65,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/04/01/CAMHDA301-20190401T103000.mp4
2019-04,20190424T181500,8,0,406.0,779.2,855.6,59.52,49.76,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/04/24/CAMHDA301-20190424T181500.mp4
2019-04,20190427T031500,8,0,218.7,464.1,557.7,62.99,48.12,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/04/27/CAMHDA301-20190427T031500.mp4
2019-04,20190426T001500,8,0,189.7,586.9,741.8,62.29,49.54,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/04/26/CAMHDA301-20190426T001500.mp4
2019-04,20190401T081500,8,0,205.0,264.0,267.0,72.44,68.25,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/04/01/CAMHDA301-20190401T081500.mp4
2019-04,20190401T054500,8,0,450.1,458.3,468.5,71.54,69.35,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/04/01/CAMHDA301-20190401T054500.mp4
2019-04,20190428T091500,8,0,277.8,794.9,1067.8,58.16,51.80,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/04/28/CAMHDA301-20190428T091500.mp4
2019-04,20190429T151500,8,0,135.3,616.5,802.3,62.35,48.57,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/04/29/CAMHDA301-20190429T151500.mp4
2019-04,20190430T211500,8,0,204.3,625.4,738.5,64.38,47.13,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/04/30/CAMHDA301-20190430T211500.mp4
2019-05,20190501T163000,8,0,142.6,175.5,189.0,42.48,56.17,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/05/01/CAMHDA301-20190501T163000.mp4
2019-05,20190501T010000,8,0,415.2,456.2,460.4,73.73,70.16,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/05/01/CAMHDA301-20190501T010000.mp4
2019-05,20190502T233000,8,0,85.3,101.8,114.5,58.65,53.89,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/05/02/CAMHDA301-20190502T233000.mp4
2019-05,20190502T080000,8,0,75.6,121.0,134.8,89.57,36.53,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/05/02/CAMHDA301-20190502T080000.mp4
2019-05,20190507T031500,8,0,324.3,855.0,903.7,58.40,53.03,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/05/07/CAMHDA301-20190507T031500.mp4
2019-05,20190511T181500,8,0,203.9,455.7,527.2,60.99,49.04,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/05/11/CAMHDA301-20190511T181500.mp4
2019-05,20190510T101500,8,0,170.2,217.0,289.1,85.50,49.04,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/05/10/CAMHDA301-20190510T101500.mp4
2019-05,20190519T121500,8,0,340.2,763.3,812.3,57.63,50.98,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/05/19/CAMHDA301-20190519T121500.mp4
2019-05,20190503T150000,8,0,74.6,84.0,93.3,89.75,46.64,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/05/03/CAMHDA301-20190503T150000.mp4
2019-05,20190520T144500,8,0,99.7,160.7,199.7,103.58,34.07,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/05/20/CAMHDA301-20190520T144500.mp4
2019-05,20190524T001500,8,0,173.5,403.5,564.9,57.99,49.08,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/05/24/CAMHDA301-20190524T001500.mp4
2019-05,20190531T211500,8,0,215.2,980.6,1688.5,55.17,46.20,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/05/31/CAMHDA301-20190531T211500.mp4
2019-06,20190601T161500,8,0,118.3,150.7,169.5,36.90,47.78,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/06/01/CAMHDA301-20190601T161500.mp4
2019-06,20190601T010000,8,0,546.4,599.6,631.5,72.13,68.76,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/06/01/CAMHDA301-20190601T010000.mp4
2019-06,20190602T074500,8,0,194.1,314.0,351.0,85.94,31.90,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/06/02/CAMHDA301-20190602T074500.mp4
2019-06,20190606T211500,8,0,516.8,780.4,893.6,56.33,50.86,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/06/06/CAMHDA301-20190606T211500.mp4
2019-06,20190611T061500,8,0,311.4,584.3,691.2,57.44,48.58,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/06/11/CAMHDA301-20190611T061500.mp4
2019-06,20190602T230000,8,0,68.0,73.7,77.3,35.77,37.33,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/06/02/CAMHDA301-20190602T230000.mp4
2019-06,20190603T143000,8,0,84.1,98.5,102.9,97.78,45.24,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/06/03/CAMHDA301-20190603T143000.mp4
2019-06,20190610T091500,8,0,153.9,229.3,259.2,90.23,31.16,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/06/10/CAMHDA301-20190610T091500.mp4
2019-06,20190618T181500,8,0,306.5,720.1,764.6,73.16,42.06,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/06/18/CAMHDA301-20190618T181500.mp4
2019-06,20190623T031500,8,0,330.0,611.4,632.2,71.83,42.23,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/06/23/CAMHDA301-20190623T031500.mp4
2019-06,20190620T130000,8,0,45.7,75.8,77.6,40.68,45.30,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/06/20/CAMHDA301-20190620T130000.mp4
2019-06,20190630T211500,8,0,233.9,458.2,508.9,81.80,39.95,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/06/30/CAMHDA301-20190630T211500.mp4
2019-07,20190701T010000,8,0,571.5,683.7,799.3,78.76,58.85,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/07/01/CAMHDA301-20190701T010000.mp4
2019-07,20190701T153000,8,0,19.0,27.0,42.5,27.52,4.03,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/07/01/CAMHDA301-20190701T153000.mp4
2019-07,20190702T060000,8,0,210.9,277.9,340.0,93.79,43.47,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/07/02/CAMHDA301-20190702T060000.mp4
2019-07,20190702T204500,8,0,50.2,76.3,92.6,43.84,45.36,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/07/02/CAMHDA301-20190702T204500.mp4
2019-07,20190704T211500,8,0,433.7,753.5,757.8,73.19,44.77,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/07/04/CAMHDA301-20190704T211500.mp4
2019-07,20190703T111500,8,0,98.6,138.2,145.3,103.23,30.95,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/07/03/CAMHDA301-20190703T111500.mp4
2019-07,20190720T063000,0,8,,,,,,all-black,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/07/20/CAMHDA301-20190720T063000.mp4
2019-07,20190710T043000,8,0,39.5,59.8,76.8,33.93,4.68,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/07/10/CAMHDA301-20190710T043000.mp4
2019-07,20190726T151500,0,8,,,,,,all-black,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/07/26/CAMHDA301-20190726T151500.mp4
2019-07,20190710T191500,8,0,138.4,195.3,244.2,104.77,33.23,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/07/10/CAMHDA301-20190710T191500.mp4
2019-07,20190720T210000,0,8,,,,,,all-black,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/07/20/CAMHDA301-20190720T210000.mp4
2019-07,20190715T181500,8,0,457.6,941.0,1504.1,77.56,46.63,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/07/15/CAMHDA301-20190715T181500.mp4
2019-08,20190812T212500,1,7,686.9,686.9,686.9,85.98,54.07,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/08/12/CAMHDA301-20190812T212500.mp4
2020-08,20200810T210600,1,7,731.4,731.4,731.4,79.47,63.80,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2020/08/10/CAMHDA301-20200810T210600.mp4
2019-09,20190914T000400,6,2,362.3,414.5,441.9,90.69,46.29,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2019/09/14/CAMHDA301-20190914T000400.mp4
2020-08,20200823T031500,8,0,401.6,1190.0,1855.0,76.93,42.44,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2020/08/23/CAMHDA301-20200823T031500.mp4
2020-08,20200822T031500,8,0,383.0,865.3,886.3,73.40,43.66,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2020/08/22/CAMHDA301-20200822T031500.mp4
2020-08,20200824T061500,8,0,371.4,835.1,896.8,76.67,43.59,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2020/08/24/CAMHDA301-20200824T061500.mp4
2020-08,20200828T151500,8,0,441.7,798.7,835.4,70.88,44.90,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2020/08/28/CAMHDA301-20200828T151500.mp4
2020-08,20200825T091500,8,0,327.6,593.2,658.1,77.81,40.69,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2020/08/25/CAMHDA301-20200825T091500.mp4
2020-08,20200826T091500,8,0,462.8,813.1,861.4,74.92,43.98,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2020/08/26/CAMHDA301-20200826T091500.mp4
2020-08,20200829T151500,8,0,419.1,803.5,873.2,74.61,43.33,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2020/08/29/CAMHDA301-20200829T151500.mp4
2020-08,20200827T121500,8,0,356.7,723.9,786.9,74.81,44.41,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2020/08/27/CAMHDA301-20200827T121500.mp4
2020-08,20200806T131700,0,8,,,,,,all-black,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2020/08/06/CAMHDA301-20200806T131700.mp4
2020-08,20200830T181500,8,0,376.3,653.1,740.8,72.88,43.53,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2020/08/30/CAMHDA301-20200830T181500.mp4
2020-09,20200910T093000,0,8,,,,,,all-black,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2020/09/10/CAMHDA301-20200910T093000.mp4
2020-08,20200831T211500,8,0,425.4,750.2,851.0,71.47,44.58,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2020/08/31/CAMHDA301-20200831T211500.mp4
2020-09,20200901T010000,8,0,950.1,964.7,977.2,71.61,59.31,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2020/09/01/CAMHDA301-20200901T010000.mp4
2020-09,20200902T074500,8,0,84.6,147.8,152.6,113.95,43.66,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2020/09/02/CAMHDA301-20200902T074500.mp4
2020-09,20200901T161500,8,0,27.2,33.9,44.5,24.45,13.65,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2020/09/01/CAMHDA301-20200901T161500.mp4
2020-09,20200906T211500,8,0,233.2,365.2,520.1,76.14,40.38,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2020/09/06/CAMHDA301-20200906T211500.mp4
2020-09,20200902T231500,8,0,184.5,224.5,266.5,97.08,39.94,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2020/09/02/CAMHDA301-20200902T231500.mp4
2020-09,20200903T143000,8,0,80.4,106.8,140.5,82.95,15.21,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2020/09/03/CAMHDA301-20200903T143000.mp4
2020-09,20200919T001500,4,4,2334.5,11827.6,15701.9,74.42,36.56,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2020/09/19/CAMHDA301-20200919T001500.mp4
2020-09,20200911T091500,8,0,253.1,476.7,570.2,77.09,39.70,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2020/09/11/CAMHDA301-20200911T091500.mp4
2020-09,20200920T140000,4,4,1622.2,8664.5,11624.3,53.25,48.51,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2020/09/20/CAMHDA301-20200920T140000.mp4
2020-09,20200923T151500,6,2,2538.7,13211.5,22357.5,77.92,37.28,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2020/09/23/CAMHDA301-20200923T151500.mp4
2020-10,20201001T010000,8,0,802.3,870.0,886.6,78.30,59.25,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2020/10/01/CAMHDA301-20201001T010000.mp4
2020-10,20201002T080000,8,0,132.4,221.9,284.0,117.30,41.55,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2020/10/02/CAMHDA301-20201002T080000.mp4
2020-10,20201001T163000,8,0,39.6,54.5,81.8,39.01,10.03,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2020/10/01/CAMHDA301-20201001T163000.mp4
2020-10,20201003T150000,8,0,60.5,67.4,77.9,83.99,20.82,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2020/10/03/CAMHDA301-20201003T150000.mp4
2020-09,20200930T211500,8,0,335.3,592.9,700.5,80.52,45.91,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2020/09/30/CAMHDA301-20200930T211500.mp4
2020-10,20201007T031500,8,0,265.2,546.0,625.9,71.82,41.04,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2020/10/07/CAMHDA301-20201007T031500.mp4
2020-10,20201011T181500,8,0,349.0,777.4,979.0,72.92,40.76,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2020/10/11/CAMHDA301-20201011T181500.mp4
2020-10,20201002T233000,8,0,130.7,151.8,157.6,101.33,37.89,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2020/10/02/CAMHDA301-20201002T233000.mp4
2020-10,20201010T101500,8,0,109.5,160.8,167.8,115.22,44.95,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2020/10/10/CAMHDA301-20201010T101500.mp4
2020-10,20201019T121500,8,0,172.8,354.5,444.2,81.11,35.76,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2020/10/19/CAMHDA301-20201019T121500.mp4
2020-10,20201020T144500,8,0,67.1,90.4,118.3,59.44,36.97,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2020/10/20/CAMHDA301-20201020T144500.mp4
2020-10,20201024T001500,8,0,136.0,294.6,297.3,79.92,38.34,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2020/10/24/CAMHDA301-20201024T001500.mp4
2020-11,20201103T144500,0,8,,,,,,all-black,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2020/11/03/CAMHDA301-20201103T144500.mp4
2020-10,20201031T211500,0,8,,,,,,all-black,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2020/10/31/CAMHDA301-20201031T211500.mp4
2020-11,20201106T121500,8,0,111.5,359.9,389.4,80.33,32.31,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2020/11/06/CAMHDA301-20201106T121500.mp4
2020-11,20201101T010000,0,8,,,,,,all-black,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2020/11/01/CAMHDA301-20201101T010000.mp4
2020-11,20201110T083000,8,0,71.3,98.8,123.8,62.03,30.35,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2020/11/10/CAMHDA301-20201110T083000.mp4
2020-11,20201102T074500,0,8,,,,,,all-black,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2020/11/02/CAMHDA301-20201102T074500.mp4
2020-11,20201101T161500,0,8,,,,,,all-black,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2020/11/01/CAMHDA301-20201101T161500.mp4
